id,genus,species,location,South,East,lat,long,elevation,sex,date,collection_ID,collector,metric,area,type,rep,value_mm,dorsal_surface_mm2,ventral_surfave_mm2,ratiodorsal_ventral,pven,body_lenght_mm,tail_lenght_mm,notes,age
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,depth,side,fur,4,6.98,39889,10036,3.974591471,0.201021532,336,362,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,depth,side,fur,5,9.84,39889,10036,3.974591471,0.201021532,336,363,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,depth,side,fur,6,8.72,39889,10036,3.974591471,0.201021532,336,364,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,depth,ventral,fur,1,3.97,39889,10036,3.974591471,0.201021532,336,365,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,depth,ventral,fur,2,2.47,39889,10036,3.974591471,0.201021532,336,366,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,depth,ventral,fur,3,2.83,39889,10036,3.974591471,0.201021532,336,367,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,depth,ventral,fur,4,3.7,39889,10036,3.974591471,0.201021532,336,368,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,depth,ventral,fur,5,5.46,39889,10036,3.974591471,0.201021532,336,369,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,depth,ventral,fur,6,3.22,39889,10036,3.974591471,0.201021532,336,370,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,depth,head,fur,1,5.46,39889,10036,3.974591471,0.201021532,336,371,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,depth,head,fur,2,8.6,39889,10036,3.974591471,0.201021532,336,372,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,depth,head,fur,3,7.88,39889,10036,3.974591471,0.201021532,336,373,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,depth,head,fur,4,2.98,39889,10036,3.974591471,0.201021532,336,374,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,depth,head,fur,5,6.27,39889,10036,3.974591471,0.201021532,336,375,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,depth,head,fur,6,7.85,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,dorsal,guard,1,23.44,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,dorsal,guard,2,18.64,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,dorsal,guard,3,23.85,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,dorsal,guard,4,22.37,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,dorsal,guard,5,23.31,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,dorsal,guard,6,25.55,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,dorsal,guard,7,29.04,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,dorsal,guard,8,24.08,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,dorsal,guard,9,25.12,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,dorsal,guard,10,23.67,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,dorsal,fur,1,20.81,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,dorsal,fur,2,16.05,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,dorsal,fur,3,19.92,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,dorsal,fur,4,19.77,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,dorsal,fur,5,20.32,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,dorsal,fur,6,21.21,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,dorsal,fur,7,20.37,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,dorsal,fur,8,26.86,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,dorsal,fur,9,21.95,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,dorsal,fur,10,22.35,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,ventral,fur,1,8.64,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,ventral,fur,2,12.3,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,ventral,fur,3,10.08,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,ventral,fur,4,8.61,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,ventral,fur,5,10.51,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,ventral,fur,6,8.67,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,ventral,fur,7,11.2,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,ventral,fur,8,8.6,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,ventral,fur,9,7.93,39889,10036,3.974591471,0.201021532,336,376,,adult
3,Pseudocheirus,peregrinus,Rockhampton,23.23,150.3,-23.3833,150.05,90,Female,10/5/1929,J4882,R.E. Wallis,length,ventral,fur,10,7.38,39889,10036,3.974591471,0.201021532,336,376,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,depth,dorsal,fur,1,13.18,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,depth,dorsal,fur,2,13.37,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,depth,dorsal,fur,3,10.57,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,depth,dorsal,fur,4,11.91,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,depth,dorsal,fur,5,11.13,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,depth,dorsal,fur,6,11.4,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,depth,side,fur,1,8.81,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,depth,side,fur,2,8.25,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,depth,side,fur,3,7.33,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,depth,side,fur,4,9.46,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,depth,side,fur,5,7.96,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,depth,side,fur,6,8.34,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,depth,ventral,fur,1,5.79,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,depth,ventral,fur,2,5.12,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,depth,ventral,fur,3,5.74,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,depth,ventral,fur,4,4.6,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,depth,ventral,fur,5,5.38,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,depth,ventral,fur,6,4.03,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,depth,head,fur,1,6.44,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,depth,head,fur,2,5.15,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,depth,head,fur,3,5.91,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,depth,head,fur,4,6.94,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,depth,head,fur,5,4.69,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,depth,head,fur,6,6.01,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,dorsal,guard,1,19.34,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,dorsal,guard,2,23.1,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,dorsal,guard,3,25.99,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,dorsal,guard,4,20.8,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,dorsal,guard,5,20.49,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,dorsal,guard,6,22.24,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,dorsal,guard,7,21.82,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,dorsal,guard,8,23.18,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,dorsal,guard,9,20.6,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,dorsal,guard,10,21.9,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,dorsal,fur,1,17.11,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,dorsal,fur,2,19.44,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,dorsal,fur,3,19.51,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,dorsal,fur,4,17.83,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,dorsal,fur,5,18.84,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,dorsal,fur,6,17.66,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,dorsal,fur,7,17.36,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,dorsal,fur,8,18.97,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,dorsal,fur,9,18.45,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,dorsal,fur,10,18.13,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,ventral,fur,1,10.91,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,ventral,fur,2,9.01,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,ventral,fur,3,6.24,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,ventral,fur,4,7.51,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,ventral,fur,5,8.73,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,ventral,fur,6,9.24,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,ventral,fur,7,6.24,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,ventral,fur,8,8.71,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,ventral,fur,9,8.52,49539,19350,2.560155039,0.280886644,264,390,,adult
4,Pseudocheirus,peregrinus,Bunya mountain,26.53,151.37,-28.8833,151.61667,916,,14/10/1931,J5205,F.C. Green,length,ventral,fur,10,7.52,49539,19350,2.560155039,0.280886644,264,390,,adult
5,Pseudocheirus,peregrinus,"Wallangarra, SEQ",28.54,151.59,-28.9,151.9833,1125,Female,22/5/1950,J7721,Museum staff,depth,dorsal,fur,1,13.59,56110,22866,2.453861629,0.289530997,311,349,,adult
5,Pseudocheirus,peregrinus,"Wallangarra, SEQ",28.54,151.59,-28.9,151.9833,1125,Female,22/5/1950,J7721,Museum staff,depth,dorsal,fur,2,16.89,56110,22866,2.453861629,0.289530997,311,349,,adult
5,Pseudocheirus,peregrinus,"Wallangarra, SEQ",28.54,151.59,-28.9,151.9833,1125,Female,22/5/1950,J7721,Museum staff,depth,dorsal,fur,3,15.15,56110,22866,2.453861629,0.289530997,311,349,,adult
5,Pseudocheirus,peregrinus,"Wallangarra, SEQ",28.54,151.59,-28.9,151.9833,1125,Female,22/5/1950,J7721,Museum staff,depth,dorsal,fur,4,12.69,56110,22866,2.453861629,0.289530997,311,349,,adult
5,Pseudocheirus,peregrinus,"Wallangarra, SEQ",28.54,151.59,-28.9,151.9833,1125,Female,22/5/1950,J7721,Museum staff,depth,dorsal,fur,5,16.11,56110,22866,2.453861629,0.289530997,311,349,,adult
5,Pseudocheirus,peregrinus,"Wallangarra, SEQ",28.54,151.59,-28.9,151.9833,1125,Female,22/5/1950,J7721,Museum staff,depth,dorsal,fur,6,14.24,56110,22866,2.453861629,0.289530997,311,349,,adult
5,Pseudocheirus,peregrinus,"Wallangarra, SEQ",28.54,151.59,-28.9,151.9833,1125,Female,22/5/1950,J7721,Museum staff,depth,side,fur,1,13.02,56110,22866,2.453861629,0.289530997,311,349,,adult
5,Pseudocheirus,peregrinus,"Wallangarra, SEQ",28.54,151.59,-28.9,151.9833,1125,Female,22/5/1950,J7721,Museum staff,depth,side,fur,2,10.62,56110,22866,2.453861629,0.289530997,311,349,,adult
5,Pseudocheirus,peregrinus,"Wallangarra, SEQ",28.54,151.59,-28.9,151.9833,1125,Female,22/5/1950,J7721,Museum staff,depth,side,fur,3,12.94,56110,22866,2.453861629,0.289530997,311,349,,adult
5,Pseudocheirus,peregrinus,"Wallangarra, SEQ",28.54,151.59,-28.9,151.9833,1125,Female,22/5/1950,J7721,Museum staff,depth,side,fur,4,11.98,56110,22866,2.453861629,0.289530997,311,349,,adult
5,Pseudocheirus,peregrinus,"Wallangarra, SEQ",28.54,151.59,-28.9,151.9833,1125,Female,22/5/1950,J7721,Museum staff,depth,side,fur,5,11.48,56110,22866,2.453861629,0.289530997,311,349,,adult
5,Pseudocheirus,peregrinus,"Wallangarra, SEQ",28.54,151.59,-28.9,151.9833,1125,Female,22/5/1950,J7721,Museum staff,depth,side,fur,6,10.49,56110,22866,2.453861629,0.289530997,311,349,,adult
5,Pseudocheirus,peregrinus,"Wallangarra, SEQ",28.54,151.59,-28.9,151.9833,1125,Female,22/5/1950,J7721,Museum staff,depth,ventral,fur,1,3.34,56110,22866,2.453861629,0.289530997,311,349,,adult
5,Pseudocheirus,peregrinus,"Wallangarra, SEQ",28.54,151.59,-28.9,151.9833,1125,Female,22/5/1950,J7721,Museum staff,depth,ventral,fur,2,3,56110,22866,2.453861629,0.289530997,311,349,,adult
5,Pseudocheirus,peregrinus,"Wallangarra, SEQ",28.54,151.59,-28.9,151.9833,1125,Female,22/5/1950,J7721,Museum staff,depth,ventral,fur,3,3.44,56110,22866,2.453861629,0.289530997,311,349,,adult
5,Pseudocheirus,peregrinus,"Wallangarra, SEQ",28.54,151.59,-28.9,151.9833,1125,Female,22/5/1950,J7721,Museum staff,depth,ventral,fur,4,2.24,56110,22866,2.453861629,0.289530997,311,349,,adult
5,Pseudocheirus,peregrinus,"Wallangarra, SEQ",28.54,151.59,-28.9,151.9833,1125,Female,22/5/1950,J7721,Museum staff,depth,ventral,fur,5,3.16,56110,22866,2.453861629,0.289530997,311,349,,adult
