"dates","DOY","TIME","PT0cm","PT2.5cm","PT5cm","PT10cm","PT15cm","PT20cm","PT30cm","PT50cm","PT100cm","PT200cm"
2018-07-21 02:00:00,202,120,-342.962752849043,-175.241786592516,-159.297528384399,-152.484475376436,-149.968951193563,-153.517000035729,-181.320480127419,-210.790468091564,-283.124139811239,-2.44720205257275
2018-07-21 03:00:00,202,180,-392.065314158633,-180.354487639502,-160.884844057913,-153.516688070245,-150.835612452988,-153.962235439765,-181.133680565752,-210.65106775489,-283.086947108772,-2.44720205257275
2018-07-21 04:00:00,202,240,-451.961113882687,-185.581778639963,-162.691576080002,-154.600276762863,-151.725190312213,-154.424853488563,-180.962628771172,-210.51835222576,-283.049694393524,-2.44720205257275
2018-07-21 05:00:00,202,300,-516.765989487991,-190.779609475676,-164.66813827056,-155.732988437237,-152.633022899085,-154.902501690254,-180.80633864369,-210.391594443567,-283.012386580643,-2.44720205257275
2018-07-21 06:00:00,202,360,-578.785066228064,-195.845642808379,-166.762241657833,-156.910858061644,-153.555230317092,-155.393006300731,-180.663919724323,-210.270153498749,-282.9750280308,-2.44720205257275
2018-07-21 07:00:00,202,420,-618.571386542224,-200.65110456431,-168.915109072805,-158.118502276422,-154.481703558838,-155.891762856743,-180.533549642784,-210.152677880542,-282.937622261529,-2.44720205257275
2018-07-21 08:00:00,202,480,-618.569128522654,-205.064351229577,-171.07554617641,-159.340758891943,-155.403276268935,-156.394320640029,-180.413502426272,-210.037909582454,-282.900171723881,-2.44720205257275
2018-07-21 09:00:00,202,540,-627.539735815286,-209.083176476722,-173.258182064505,-160.611525702058,-156.348477043454,-156.910964027282,-180.307745358055,-209.929019093793,-282.862679821004,-2.44720205257275
2018-07-21 10:00:00,202,600,-663.252699106736,-212.817527870097,-175.454176662218,-161.939368133723,-157.327728914149,-157.445613413783,-180.217631418464,-209.827120713868,-282.82515162501,-2.44720205257275
2018-07-21 11:00:00,202,660,-706.800374837564,-216.359633391251,-177.627256862843,-163.302184470885,-158.328841544967,-157.993750206441,-180.141243423955,-209.730784885359,-282.78759197696,-2.44720205257275
2018-07-21 12:00:00,202,720,-694.46511820825,-219.633058832911,-179.710349204314,-164.646170696185,-159.315793003782,-158.5415503263,-180.07319548511,-209.635912263239,-282.75000334489,-2.44720205257275
2018-07-21 13:00:00,202,780,-680.590801543669,-222.615624233319,-181.745182740168,-166.003414328893,-160.315002823542,-159.098727191922,-180.017187860995,-209.545490700253,-282.71238801538,-2.44720205257275
2018-07-21 14:00:00,202,840,-664.704007879626,-225.303521922778,-183.723208439806,-167.366848535701,-161.323780350136,-159.664380019413,-179.972756846363,-209.45925114149,-282.674749259143,-2.44720205257275
2018-07-21 15:00:00,202,900,-687.46294124312,-227.816278772079,-185.680199114598,-168.764606926096,-162.364707546599,-160.24730899395,-179.943098969479,-209.379763448178,-282.637091398194,-2.44720205257275
2018-07-21 16:00:00,202,960,-680.214416585827,-230.147559407332,-187.546524635125,-170.138620681915,-163.397021882334,-160.832564818702,-179.922415133022,-209.30260321009,-282.599417714223,-2.44720205257275
2018-07-21 17:00:00,202,1020,-659.6039181571,-232.276429292531,-189.336863641664,-171.49599118208,-164.426795941245,-161.422331290078,-179.91149692512,-209.22849984039,-282.561730168753,-2.44720205257275
