QSOL,QIRIN,QGEN,QEVAP,QIROUT,QCONV,QCOND,ENB,NTRY,SUCCESS,dates,site
0,56.32312449083429,3.433967868433205,0.5136943840131057,66.7725891033254,-7.518623073919878,-0,-0.010568054151089079,1,1,2019-11-03T05:00:00Z,AU10A
0,56.01543184726863,3.4193267968728147,0.48191895517289995,65.50613374696935,-6.561776500718148,-0,0.008482442717392846,1,1,2019-11-03T06:00:00Z,AU10A
0,56.59172100963012,2.8273623147255007,0.2782148956424424,63.02822878626174,-3.8911737135184863,-0,0.003813355969883858,1,1,2019-11-03T07:00:00Z,AU10A
0,59.668667064723536,2.757601852526995,0.3016369756356548,62.75561577647102,-0.6403123354728321,-0,0.009328500616619273,1,1,2019-11-03T08:00:00Z,AU10A
0,60.55293529153149,2.727188031107371,0.30043041179140434,62.35682440766213,0.6258335928347009,-0,-0.002965089649379138,1,1,2019-11-03T09:00:00Z,AU10A
0,59.84725829497701,2.832878960503473,0.2861768143759345,61.41583357302555,0.9759183492332122,-0,0.0022085188457818816,1,1,2019-11-03T10:00:00Z,AU10A
0,59.81910546233979,2.866821289062501,0.28329051162099234,61.39460320638641,1.0084750763778403,-0,-4.420429829443684e-4,1,1,2019-11-03T11:00:00Z,AU10A
0,59.7953763416301,2.866821289062501,0.2777125104893624,61.39443950043913,0.9870809934609968,-0,0.002964626303118223,1,1,2019-11-03T12:00:00Z,AU10A
0,59.678094199195584,2.9516771104600705,0.27513551059029956,61.34543882174256,1.0110973985706984,-0,-0.0019004212479050153,1,1,2019-11-03T13:00:00Z,AU10A
0,59.6732552406812,2.9347059461805567,0.271388252733869,61.35583134815997,0.9783271376099631,-0,0.002414448357948462,1,1,2019-11-03T14:00:00Z,AU10A
0,59.53735488439523,2.832878960503473,0.25549866986227177,61.40174101978424,0.7205052608508389,-0,-0.007511105598660528,1,1,2019-11-03T15:00:00Z,AU10A
0,59.49811413549512,2.8837924533420147,0.25606770125409495,61.380793732290684,0.7415565397703004,-0,0.0034886155220608117,1,1,2019-11-03T16:00:00Z,AU10A
0,59.52399236412661,2.9007636176215286,0.2586620645236238,61.37385063975197,0.7858060985625874,-0,0.006437178909964203,1,1,2019-11-03T17:00:00Z,AU10A
0,59.51017620911516,2.9007636176215286,0.2599926442381584,61.36646302676051,0.7921614933322403,-0,-0.0076773375942305044,1,1,2019-11-03T18:00:00Z,AU10A
0,59.50444713402783,2.9516771104600705,0.2659469275311196,61.34317399055402,0.8506777320088147,-0,-0.003674405606058251,1,1,2019-11-03T19:00:00Z,AU10A
0,59.51969260260123,2.968648274739585,0.26848805975131385,61.335551216417,0.8864542664189998,-0,-0.0021526652464851637,1,1,2019-11-03T20:00:00Z,AU10A
0,59.31772633342449,2.866821289062501,0.24466911390175528,61.38564102932264,0.5564106227541706,-0,-0.0021731434915568393,1,1,2019-11-03T21:00:00Z,AU10A
0,59.80681493925705,2.746157123971828,0.2620536954195653,62.62900035833071,-0.3423726942927431,-0,0.0042907037714088325,2,1,2019-11-03T22:00:00Z,AU10A
0,59.03409254612943,2.7729357193349373,0.2818203432459164,62.87825310947376,-1.3532493669463093,-0,2.0417969101726996e-4,1,1,2019-11-03T23:00:00Z,AU10A
0,58.79476231466838,2.7844920488441627,0.29732956016671663,62.94358288263876,-1.670295270347475,-0,0.008637191054485793,1,1,2019-11-04T00:00:00Z,AU10A
0,57.33083671333584,2.7922230125348397,0.27760949574547916,63.03052570507049,-3.1776449545529735,-0,-0.0074305203922460095,1,1,2019-11-04T01:00:00Z,AU10A
0,56.824370147909846,2.80979266363017,0.2847609654544553,63.04660971813904,-3.695825828928433,-0,-0.0013820431252411502,1,1,2019-11-04T02:00:00Z,AU10A
0,56.09539392685962,2.7773563846849445,0.2685777637034251,63.06251533083532,-4.457523173897368,-0,-8.19609096907925e-4,1,1,2019-11-04T03:00:00Z,AU10A
0,56.477621300670585,2.80979266363017,0.2958006402562347,63.057012701224664,-4.0665408277455,-0,0.0011414505653113416,1,1,2019-11-04T04:00:00Z,AU10A
0,56.20869697618768,2.844931965820831,0.29426603675555196,63.056406471530764,-4.29769347446667,-0,6.499081888411418e-4,1,1,2019-11-04T05:00:00Z,AU10A
0,55.77343906441717,2.855438500646109,0.40058964484589754,63.39163062459751,-5.165082897531015,-0,0.0017401931508587154,1,1,2019-11-04T06:00:00Z,AU10A
0,57.21010396478866,2.7746533614395092,0.25564606531896006,63.02178729867179,-3.2913046783547433,-0,-0.0013713594077819913,1,1,2019-11-04T07:00:00Z,AU10A
0,59.69279728264621,2.765258157311232,0.28206360634052285,62.823051039891425,-0.6377256694850121,-0,-0.009333536789494001,1,1,2019-11-04T08:00:00Z,AU10A
0,60.463736234359345,2.7385537051478233,0.2761845286827299,62.52984980157639,0.4037740604654745,-0,-0.007518451217425781,1,1,2019-11-04T09:00:00Z,AU10A
0,60.31484998495331,2.698780319358255,0.26104301727747947,62.12110397327967,0.630944156903532,-0,5.391568508854583e-4,1,1,2019-11-04T10:00:00Z,AU10A
0,59.816483147795715,2.6971096462673625,0.2556099910342955,61.47381981697096,0.7906604644025663,-0,-0.006497478344735352,1,1,2019-11-04T11:00:00Z,AU10A
0,59.85550132131429,2.764994303385418,0.26348664928071863,61.44259753301352,0.914138183926984,-0,2.732584784714831e-4,1,1,2019-11-04T12:00:00Z,AU10A
0,59.80517482059868,2.9007636176215286,0.2731729384146549,61.37269939218422,1.059214953510954,-0,8.511541103772835e-4,1,1,2019-11-04T13:00:00Z,AU10A
0,59.80678347405931,2.9516771104600705,0.282110424997233,61.34954902403327,1.1234016045536777,-0,0.0033995309351979586,1,1,2019-11-04T14:00:00Z,AU10A
0,59.74357920956605,2.968648274739585,0.28235431954021023,61.342518157386934,1.0811277406392095,-0,0.006227266739274651,1,1,2019-11-04T15:00:00Z,AU10A
0,59.57441052594296,3.03653293185764,0.2844790609637805,61.30817685276546,1.011324774693047,-0,0.006962769378304312,1,1,2019-11-04T16:00:00Z,AU10A
0,59.51855299645902,3.0025906032986125,0.2830108996370053,61.31978347341527,0.9239379281152915,-0,-0.005588701409933616,1,1,2019-11-04T17:00:00Z,AU10A
0,59.49279837683086,3.03653293185764,0.2862884105005268,61.30617031193617,0.9365430480540977,-0,3.2953819770531467e-4,1,1,2019-11-04T18:00:00Z,AU10A
0,59.461053510842675,3.1044175889756955,0.297455146237113,61.27885913273546,0.979466625373703,-0,0.009690195472102037,1,1,2019-11-04T19:00:00Z,AU10A
0,59.436091600091046,3.1213887532552103,0.29957711093488565,61.264690492529155,0.9941395204117156,-0,-9.267705295061823e-4,1,1,2019-11-04T20:00:00Z,AU10A
0,58.99911471749479,2.7989366319444455,0.2290696106944697,61.42528103120218,0.1483627484215757,-0,-0.004662040878979479,1,1,2019-11-04T21:00:00Z,AU10A
0,58.95549577096285,2.7690942774832754,0.31475458414611324,62.86017809118316,-1.4602856496628196,-0,0.00994302277970549,1,1,2019-11-04T22:00:00Z,AU10A
0,58.0030649574889,2.7746533614395092,0.31390379569168625,63.000099867403335,-2.540707652724204,-0,0.004422308557754384,1,1,2019-11-04T23:00:00Z,AU10A
0,57.73574068487358,2.80979266363017,0.3173423155098268,63.01189604470753,-2.782648101453426,-0,-0.001056910260183841,1,1,2019-11-05T00:00:00Z,AU10A
0,55.87527243364943,2.829030138446873,0.3815440714673301,63.29334354911951,-4.968667296509851,-0,-0.0019177519807951349,1,1,2019-11-05T01:00:00Z,AU10A
0,54.588468102043194,1.9939168268321834,0.36566458674377345,66.88375260392867,-10.671208089598554,-0,0.00417582780155934,1,1,2019-11-05T02:00:00Z,AU10A
0,53.908764144611624,1.6339040664319278,0.26549518140184825,66.90618130607925,-11.620076748560212,-0,-0.00893152787736673,1,1,2019-11-05T03:00:00Z,AU10A
0,55.61651233001413,2.9299500038728477,0.3145166729441878,66.80266643110052,-8.574186718756028,-0,0.003465948598401436,1,1,2019-11-05T04:00:00Z,AU10A
0,56.09924076391898,3.289144322382904,0.35932674622794614,65.0406438887259,-6.019345672642274,-0,0.0077601239902165275,1,1,2019-11-05T05:00:00Z,AU10A
0,56.03377922815095,3.1074093659839814,0.3430274148566306,64.37257666497987,-5.578519543917269,-0,0.004104058215585571,1,1,2019-11-05T06:00:00Z,AU10A
0,57.01239336729317,2.7922230125348397,0.24521097072596243,63.032483737915,-3.4747400150765912,-0,0.0016616862636222862,1,1,2019-11-05T07:00:00Z,AU10A
0,59.44418016420268,2.763137864912242,0.29171947864238723,62.92353083985732,-1.0053259044370813,-0,-0.0026063849477200307,1,1,2019-11-05T08:00:00Z,AU10A
0,60.39964378450244,2.753781653200824,0.29386621312316746,62.71663892099532,0.13826882300096258,-0,0.004651480583787837,1,1,2019-11-05T09:00:00Z,AU10A
0,60.314851781530336,2.7137871043018524,0.2566789811878467,62.419794542491346,0.35034147151970135,-0,0.001823890633259051,1,1,2019-11-05T10:00:00Z,AU10A
0,60.34897266892082,2.727188031107371,0.2600118067593151,62.34943702201814,0.47256587707951947,-0,-0.005854005828756392,1,1,2019-11-05T11:00:00Z,AU10A
0,60.35232091870856,2.7025242177699225,0.26228585168096985,62.20793904712511,0.5826587429865289,-0,0.00196149468586837,1,1,2019-11-05T12:00:00Z,AU10A
0,59.719111365368676,2.73105197482639,0.2528111009063704,61.45303447078306,0.7545840960679229,-0,-0.010266327562291178,1,1,2019-11-05T13:00:00Z,AU10A
0,59.75747302096035,2.832878960503473,0.2660101805193581,61.4133561955655,0.9000210770686632,-0,0.01096452831029815,1,1,2019-11-05T14:00:00Z,AU10A
0,59.654315744607544,2.832878960503473,0.26006707360299713,61.41087374555508,0.807573415538064,-0,0.008680470414874186,1,1,2019-11-05T15:00:00Z,AU10A
0,59.49809614336746,2.9007636176215286,0.2608455925824318,61.37099099199837,0.7667165353814237,-0,3.06641026750043e-4,1,1,2019-11-05T16:00:00Z,AU10A
0,59.543228969536315,2.9856194390190987,0.2740994825488151,61.32770409199257,0.9292893741695631,-0,-0.002244540155540875,1,1,2019-11-05T17:00:00Z,AU10A
0,59.57979419988966,3.070475260416668,0.2850654769655617,61.28099425003158,1.0947745091105907,-0,-0.010564775801402249,1,1,2019-11-05T18:00:00Z,AU10A
0,59.44302671145921,3.155331081814238,0.2929354690634196,61.24485545901357,1.0592363151863775,-0,0.0013305500100670997,1,1,2019-11-05T19:00:00Z,AU10A
0,59.44472448017838,3.138359917534724,0.29218728850813636,61.24818021294229,1.0512467091719622,-0,-0.00852981290927568,1,1,2019-11-05T20:00:00Z,AU10A
0,58.875833512238515,2.7819654676649317,0.215463396986946,61.428816155862435,0.013571471836402449,-0,-5.204478234066556e-5,2,1,2019-11-05T21:00:00Z,AU10A
0,59.02073874797088,2.7883548513420884,0.3276126014260805,62.96481170949856,-1.4727616634696594,-0,-0.010569048141983561,1,1,2019-11-05T22:00:00Z,AU10A
0,58.1334178006018,2.8273623147255007,0.34347296390536564,63.012770502918485,-2.4012790447313623,-0,0.005815693234775043,1,1,2019-11-05T23:00:00Z,AU10A
0,57.21493999839677,2.8273623147255007,0.3347368022498699,63.03150005568734,-3.3272454645132186,-0,0.0033109196983436284,1,1,2019-11-06T00:00:00Z,AU10A
0,55.38823057955634,2.8819483024861468,0.3893477383019808,66.81171637012497,-8.937366648287504,-0,0.006481421903066664,1,1,2019-11-06T01:00:00Z,AU10A
0,53.647088652638274,1.3218930074183732,0.14564388350762006,66.92493308779247,-12.09621491310305,-0,-0.00538039814026936,1,1,2019-11-06T02:00:00Z,AU10A
0,52.9544614231789,0.8178751428580155,0.09394255141436014,66.96327418152833,-13.273601847414934,-0,-0.011278319490805377,1,1,2019-11-06T03:00:00Z,AU10A
0,54.530671022290065,2.1859236323789863,0.2273855017611043,66.85770989810169,-10.357622808172724,-0,-0.010877937021016137,1,1,2019-11-06T04:00:00Z,AU10A
0,56.25342562126623,3.6019738232866576,0.39497073180734726,66.7512885556959,-7.284003206386116,-0,-0.006856636564228857,1,1,2019-11-06T05:00:00Z,AU10A
0,55.618329560130974,3.0816698574991825,0.3603718543579212,64.27640066178316,-5.941515310153292,-0,0.004742211642506877,1,1,2019-11-06T06:00:00Z,AU10A
0,56.44427464944519,2.8273623147255007,0.2248555219385019,63.028925387144156,-3.9913657702658996,-0,0.009221825353894708,2,1,2019-11-06T07:00:00Z,AU10A
0,59.12268544822972,2.776782490248751,0.26712443842807265,62.89730772316533,-1.2540827444638474,-0,-0.010881478651013854,1,1,2019-11-06T08:00:00Z,AU10A
0,60.22933628467128,2.7499667461262787,0.2628782897049646,62.67135565140157,0.0496945382520803,-0,-0.004625448561052181,1,1,2019-11-06T09:00:00Z,AU10A
0,60.08905136502366,2.715869527420436,0.2405188072717134,62.11652538687142,0.4380985957491586,-0,0.009778102551790901,1,1,2019-11-06T10:00:00Z,AU10A
0,59.54188625104152,2.6971096462673625,0.2370501871520173,61.47150814759645,0.5356705731375807,-0,-0.0052330105771778435,1,1,2019-11-06T11:00:00Z,AU10A
0,59.56468625725661,2.6971096462673625,0.2381913559373236,61.47611059212865,0.5444769449980487,-0,0.0030170104599536174,1,1,2019-11-06T12:00:00Z,AU10A
