QSOL,QIRIN,QGEN,QEVAP,QIROUT,QCONV,QCOND,ENB,NTRY,SUCCESS,dates,site,species
0,28.00608845962434,2.7345489701460206,0.40097018077782653,28.446632923259678,1.8841633734340868,-0,0.008870952298798862,1,1,2019-01-02T08:00:00Z,CU6,cinereus
0,28.529308868314764,2.773456975949453,0.41162152268927077,28.99008302630871,1.8957682448958777,-0,0.005293050370400287,1,1,2019-01-02T09:00:00Z,CU6,cinereus
0,27.105324881666746,2.727904470598463,0.37917301280903354,27.609556465221807,1.8456437489979223,-0,-0.0011438747635241775,1,1,2019-01-02T10:00:00Z,CU6,cinereus
0,27.088283745580853,2.727904470598463,0.38639453635269416,27.609139435424627,1.830424266559357,-0,-0.009770022157381764,1,1,2019-01-02T11:00:00Z,CU6,cinereus
0,27.082196759833252,2.727904470598463,0.3978029735056564,27.609726369264163,1.8103258725190265,-0,-0.007753984857121754,2,1,2019-01-02T12:00:00Z,CU6,cinereus
0,25.529276953390735,2.6997706839075306,0.37168394228669677,26.195391749247115,1.6650381060019313,-0,-0.00306616023751749,2,1,2019-01-02T13:00:00Z,CU6,cinereus
0,25.718012264847943,2.736179593684432,0.3825627171999847,26.47529728147181,1.594207155807536,-0,0.0021247040530232297,2,1,2019-01-02T14:00:00Z,CU6,cinereus
0,25.364231693248882,2.6997706839075306,0.37374897397414386,26.19560193233754,1.4945945574829103,-0,5.691336180380091e-5,2,1,2019-01-02T15:00:00Z,CU6,cinereus
0,24.704136031087344,2.712463356756543,0.35473977642696947,25.637800202269872,1.419796525542194,-0,0.00426288360485394,2,1,2019-01-02T16:00:00Z,CU6,cinereus
0,23.18076755943335,2.680138481987848,0.3191633851957105,24.162955804775322,1.382259828400839,-0,-0.003472976950673612,2,1,2019-01-02T17:00:00Z,CU6,cinereus
0,25.149728755565945,2.736179593684432,0.3610856310758368,26.473519171133674,1.0502722442783208,-0,0.0010313027625188376,1,1,2019-01-02T18:00:00Z,CU6,cinereus
0,24.835649935050586,2.7168661631529263,0.3416604815674452,26.19150833119312,1.020821377217524,-0,-0.0014740917746070004,1,1,2019-01-02T19:00:00Z,CU6,cinereus
0,24.614019438812818,2.714663867362598,0.3349173840561278,25.910621398266027,1.0897358271740911,-0,-0.006591303320836683,1,1,2019-01-02T20:00:00Z,CU6,cinereus
0,25.162677141191423,2.736179593684432,0.3420670339409391,26.472742236704804,1.0826243532845472,-0,0.0014231109455842272,1,1,2019-01-02T21:00:00Z,CU6,cinereus
